Caller Method	Caller Library	setAccessible Called On	Visibility	Callee Name	Field Signature	Callee Library
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	BasePojo::baseFieldB	java.lang.String	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	org.apache.flink.api.common.operators.util.TestRichInputFormat::closeCalled	boolean	unknownLib
org.apache.flink.core.memory.MemoryUtils::getUnsafe()Lsun/misc/Unsafe;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	sun.misc.Unsafe::theUnsafe	sun.misc.Unsafe	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	org.apache.flink.api.common.operators.base.FlatMapOperatorCollectionTest$IdRichFlatMap::isOpened	boolean	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClass1::dumm3	long	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	SublassPojo::subclassFieldC	boolean	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	org.apache.flink.api.common.operators.util.TestNonRichInputFormat::serialVersionUID	long	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	SublassPojo::subclassFieldF	double	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojo::age	int	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	TestPojoWithModifiedSchema::married	boolean	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$StaticSchemaPojoSubclassA::subclassField	int	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	TestPojoWithModifiedSchema::favoriteColor	org.apache.flink.api.java.typeutils.runtime.PojoSerializerUpgradeTestSpecifications$ModifiedPojoSchemaVerifier$PojoAfterSchemaUpgrade$Color	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSubclassSerializerTest$TestUserClassBase::dumm2	java.lang.String	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.java.ComplexMap$LocalMap::map4	org.apache.flink.api.common.functions.MapFunction<java.lang.Integer	 java.lang.Integer>	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm3	double	unknownLib
org.apache.flink.api.java.ClosureCleaner::cleanThis0(Ljava/lang/Object;Ljava/lang/Class;Ljava/lang/String;)Z	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.java.OuterMapCreator$OuterStaticClass$InnerStaticClass$1::this$0	org.apache.flink.api.java.OuterMapCreator$OuterStaticClass$InnerStaticClass	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoContainingTuple::someInt	int	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerSnapshotTest$TestPojo::id	int	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoContainingTuple::theTuple	org.apache.flink.api.java.tuple.Tuple2<java.lang.Long	 java.lang.Long>	unknownLib
org.apache.flink.api.java.typeutils.runtime.FieldSerializer::deserializeField(Ljava/io/ObjectInputStream;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm3	double	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.tuple.Tuple1::f0	T0	org.apache.flink:flink-core:1.14.0
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	org.apache.flink.api.java.WithWriteReplace::serializablePayload	org.apache.flink.api.java.WithWriteReplace$SerializablePayload	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap::map3	org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap$LocalMap	unknownLib
org.apache.flink.api.java.typeutils.runtime.FieldSerializer::deserializeField(Ljava/io/ObjectInputStream;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm3	double	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.RowComparatorTest$MyPojo::name	java.lang.String	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm1	int	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm1	int	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$SubTestUserClassA::subDumm2	java.lang.String	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.common.operators.base.PartitionMapOperatorTest$1::val$opened	java.util.concurrent.atomic.AtomicBoolean	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.common.operators.base.OuterJoinOperatorBaseTest$MockRichFlatJoinFunction::opened	java.util.concurrent.atomic.AtomicBoolean	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm2	java.lang.String	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.common.operators.base.OuterJoinOperatorBaseTest$MockRichFlatJoinFunction::closed	java.util.concurrent.atomic.AtomicBoolean	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$SubTestUserClassB::subDumm2	float	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$SubTestUserClassA::subDumm2	java.lang.String	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoContainingTuple::someString	java.lang.String	unknownLib
org.apache.flink.api.java.typeutils.runtime.FieldSerializer::deserializeField(Ljava/io/ObjectInputStream;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm1	int	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.common.operators.base.PartitionMapOperatorTest$1::val$closed	java.util.concurrent.atomic.AtomicBoolean	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$SubTestUserClassB::subDumm1	java.lang.Double	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm3	double	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$2::val$opened	java.util.concurrent.atomic.AtomicBoolean	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm4	int[]	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm2	java.lang.String	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	org.apache.flink.api.java.ComplexMap::map2	org.apache.flink.api.common.functions.MapFunction<java.lang.Integer	 java.lang.Integer>	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	org.apache.flink.api.java.ComplexMap::map1	org.apache.flink.api.common.functions.MapFunction<java.lang.Integer	 java.lang.Integer>	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	org.apache.flink.api.java.ComplexMap::map3	org.apache.flink.api.java.CustomMap	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	org.apache.flink.api.java.ComplexMap::map4	org.apache.flink.api.java.ComplexMap$LocalMap	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm3	double	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm5	java.util.Date	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::nestedClass	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap$LocalMap::map2	org.apache.flink.api.common.functions.MapFunction<java.lang.Integer	 java.lang.Integer>	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm5	java.util.Date	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$2::val$closed	java.util.concurrent.atomic.AtomicBoolean	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm4	int[]	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm4	int[]	unknownLib
org.apache.flink.api.java.typeutils.runtime.FieldSerializer::deserializeField(Ljava/io/ObjectInputStream;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm4	int[]	unknownLib
org.apache.flink.api.java.ClosureCleaner::cleanThis0(Ljava/lang/Object;Ljava/lang/Class;Ljava/lang/String;)Z	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.java.ComplexMap$LocalMap::this$0	org.apache.flink.api.java.ComplexMap	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoComparator::PojoComparator([Ljava/lang/reflect/Field;[Lorg/apache/flink/api/common/typeutils/TypeComparator;Lorg/apache/flink/api/common/typeutils/TypeSerializer;Ljava/lang/Class;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm2	java.lang.String	unknownLib
org.apache.flink.api.java.typeutils.runtime.FieldSerializer::deserializeField(Ljava/io/ObjectInputStream;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm2	java.lang.String	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.common.operators.base.PartitionMapOperatorTest$1::this$0	org.apache.flink.api.common.operators.base.PartitionMapOperatorTest	unknownLib
org.apache.flink.api.java.typeutils.runtime.FieldSerializer::deserializeField(Ljava/io/ObjectInputStream;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm4	int[]	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$SubTestUserClassA::subDumm1	int	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm1	int	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerSnapshotTest$TestPojo::name	java.lang.String	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.java.ClosureCleanerTest$InnerComplexMap::map1	org.apache.flink.api.java.ClosureCleanerTest$InnerCustomMap	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass::dumm2	java.lang.String	unknownLib
org.apache.flink.api.java.typeutils.runtime.FieldSerializer::deserializeField(Ljava/io/ObjectInputStream;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm5	java.util.Date	unknownLib
org.apache.flink.api.java.typeutils.runtime.FieldSerializer::deserializeField(Ljava/io/ObjectInputStream;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::nestedClass	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm1	int	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoComparator::PojoComparator([Ljava/lang/reflect/Field;[Lorg/apache/flink/api/common/typeutils/TypeComparator;Lorg/apache/flink/api/common/typeutils/TypeSerializer;Ljava/lang/Class;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::nestedClass	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$NestedTestUserClass	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$1::this$0	org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$SubTestUserClassB::subDumm1	java.lang.Double	unknownLib
org.apache.flink.api.common.operators.util.UserCodeObjectWrapper::UserCodeObjectWrapper(Ljava/lang/Object;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest$2::this$0	org.apache.flink.api.common.operators.base.InnerJoinOperatorBaseTest	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoFieldUtils::getField(Ljava/lang/String;Ljava/lang/Class;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$SubTestUserClassA::subDumm1	int	unknownLib
org.apache.flink.api.java.ClosureCleaner::cleanThis0(Ljava/lang/Object;Ljava/lang/Class;Ljava/lang/String;)Z	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	default	org.apache.flink.api.java.NonSerializableMapCreator$1::this$0	org.apache.flink.api.java.NonSerializableMapCreator	unknownLib
org.apache.flink.api.java.ClosureCleaner::clean(Ljava/lang/Object;Lorg/apache/flink/api/common/ExecutionConfig$ClosureCleanerLevel;ZLjava/util/Set;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	private	org.apache.flink.api.java.NestedSelfReferencing::cycle	org.apache.flink.util.function.SerializableSupplier<org.apache.flink.api.java.NestedSelfReferencing>	unknownLib
org.apache.flink.api.java.typeutils.runtime.FieldSerializer::deserializeField(Ljava/io/ObjectInputStream;)Ljava/lang/reflect/Field;	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm2	java.lang.String	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$TestUserClass::dumm4	int[]	unknownLib
org.apache.flink.api.java.typeutils.runtime.PojoSerializer::PojoSerializer(Ljava/lang/Class;[Lorg/apache/flink/api/common/typeutils/TypeSerializer;[Ljava/lang/reflect/Field;Lorg/apache/flink/api/common/ExecutionConfig;)V	org.apache.flink:flink-core:1.14.0	java.lang.reflect.Field	public	org.apache.flink.api.java.typeutils.runtime.PojoSerializerTest$SubTestUserClassB::subDumm2	float	unknownLib
